Timestamp,Voltage (V),Current (A),Power (W),Energy (kWh),Status
11/13/2025 2:27,241.2,0.917,117.8,0.393786,ON
11/13/2025 2:27,241.2,0.917,117.8,0.39395,ON
11/13/2025 2:27,241.2,0.917,117.8,0.394113,ON
11/13/2025 2:27,241.2,0.917,117.8,0.394277,ON
11/13/2025 2:27,241.2,0.917,117.8,0.39444,ON
11/13/2025 2:27,241.2,0.917,117.8,0.394604,ON
11/13/2025 2:27,241.2,0.917,117.8,0.394768,ON
11/13/2025 2:28,241.2,0.917,117.8,0.394931,ON
11/13/2025 2:28,241.2,0.917,117.8,0.395095,ON
11/13/2025 2:28,241.2,0.917,117.8,0.395258,ON
11/13/2025 2:28,241.2,0.917,117.8,0.395422,ON
11/13/2025 2:28,241.2,0.917,117.8,0.395586,ON
11/13/2025 2:28,241.2,0.917,117.8,0.395749,ON
11/13/2025 2:28,241.2,0.917,117.8,0.395913,ON
11/13/2025 2:28,241.2,0.917,117.8,0.396077,ON
11/13/2025 2:28,241.2,0.917,117.8,0.39624,ON
11/13/2025 2:28,241.2,0.917,117.8,0.396404,ON
11/13/2025 2:28,241.2,0.917,117.8,0.396567,ON
11/13/2025 2:29,241.2,0.917,117.8,0.396731,ON
11/13/2025 2:29,241.2,0.917,117.8,0.396895,ON
11/13/2025 2:29,241.2,0.917,117.8,0.397058,ON
11/13/2025 2:29,241.2,0.917,117.8,0.397222,ON
11/13/2025 2:29,241.2,0.917,117.8,0.397385,ON
11/13/2025 2:29,241.2,0.917,117.8,0.397549,ON
11/13/2025 2:29,241.2,0.917,117.8,0.397713,ON
11/13/2025 2:29,241.2,0.917,117.8,0.397876,ON
11/13/2025 2:29,241.2,0.917,117.8,0.39804,ON
11/13/2025 2:29,241.2,0.917,117.8,0.398203,ON
11/13/2025 2:30,241.2,0.917,117.8,0.398367,ON
11/13/2025 2:30,241.2,0.917,117.8,0.398531,ON
11/13/2025 2:30,241.2,0.917,117.8,0.398694,ON
11/13/2025 2:30,241.2,0.917,117.8,0.398858,ON
11/13/2025 2:30,241.2,0.917,117.8,0.399022,ON
11/13/2025 2:30,241.2,0.917,117.8,0.399185,ON
11/13/2025 2:30,241.2,0.917,117.8,0.399349,ON
11/13/2025 2:30,241.2,0.917,117.8,0.399512,ON
11/13/2025 2:30,241.2,0.917,117.8,0.399676,ON
11/13/2025 2:30,241.2,0.917,117.8,0.39984,ON
11/13/2025 2:30,241.2,0.917,117.8,0.400003,ON
11/13/2025 2:31,241.2,0.917,117.8,0.400167,ON
11/13/2025 2:31,241.2,0.917,117.8,0.40033,ON
11/13/2025 2:31,241.2,0.917,117.8,0.400494,ON
11/13/2025 2:31,241.2,0.917,117.8,0.400658,ON
11/13/2025 2:31,241.2,0.917,117.8,0.400821,ON
11/13/2025 2:31,241.2,0.917,117.8,0.400985,ON
11/13/2025 2:31,241.2,0.917,117.8,0.401148,ON
11/13/2025 2:31,241.2,0.917,117.8,0.401312,ON
11/13/2025 2:31,241.2,0.917,117.8,0.401476,ON
11/13/2025 2:31,241.2,0.917,117.8,0.401639,ON
11/13/2025 2:31,241.2,0.917,117.8,0.401803,ON
11/13/2025 2:32,241.2,0.917,117.8,0.401967,ON
11/13/2025 2:32,241.2,0.917,117.8,0.40213,ON
11/13/2025 2:32,241.2,0.917,117.8,0.402294,ON
11/13/2025 2:32,241.2,0.917,117.8,0.402457,ON
11/13/2025 2:32,241.2,0.917,117.8,0.402621,ON
11/13/2025 2:32,241.2,0.917,117.8,0.402785,ON
11/13/2025 2:32,241.2,0.917,117.8,0.402948,ON
11/13/2025 2:32,241.2,0.917,117.8,0.403112,ON
11/13/2025 2:32,241.2,0.917,117.8,0.403275,ON
11/13/2025 2:32,241.2,0.917,117.8,0.403439,ON
11/13/2025 2:33,241.2,0.917,117.8,0.403603,ON
11/13/2025 2:33,241.2,0.917,117.8,0.403766,ON
11/13/2025 2:33,241.2,0.917,117.8,0.40393,ON
11/13/2025 2:33,241.2,0.917,117.8,0.404093,ON
11/13/2025 2:33,241.2,0.917,117.8,0.404257,ON
11/13/2025 2:33,241.2,0.917,117.8,0.404421,ON
11/13/2025 2:33,241.2,0.917,117.8,0.404584,ON
11/13/2025 2:33,241.2,0.917,117.8,0.404748,ON
11/13/2025 2:33,241.2,0.917,117.8,0.404912,ON
11/13/2025 2:33,241.2,0.917,117.8,0.405075,ON
11/13/2025 2:33,241.2,0.917,117.8,0.405239,ON
11/13/2025 2:34,241.2,0.917,117.8,0.405402,ON
11/13/2025 2:34,241.2,0.917,117.8,0.405566,ON
11/13/2025 2:34,241.2,0.917,117.8,0.40573,ON
11/13/2025 2:34,241.2,0.917,117.8,0.405893,ON
11/13/2025 2:34,241.2,0.917,117.8,0.406057,ON
11/13/2025 2:34,241.2,0.917,117.8,0.40622,ON
11/13/2025 2:34,241.2,0.917,117.8,0.406384,ON
11/13/2025 2:34,241.2,0.917,117.8,0.406548,ON
11/13/2025 2:34,241.2,0.917,117.8,0.406711,ON
11/13/2025 2:34,241.2,0.917,117.8,0.406875,ON
11/13/2025 2:34,241.2,0.917,117.8,0.407038,ON
11/13/2025 2:35,241.2,0.917,117.8,0.407202,ON
11/13/2025 2:35,241.2,0.917,117.8,0.407366,ON
11/13/2025 2:35,241.2,0.917,117.8,0.407529,ON
11/13/2025 2:35,241.2,0.917,117.8,0.407693,ON
11/13/2025 2:35,241.2,0.917,117.8,0.407857,ON
11/13/2025 2:35,241.2,0.917,117.8,0.40802,ON
11/13/2025 2:35,241.2,0.917,117.8,0.408184,ON
11/13/2025 2:35,241.2,0.917,117.8,0.408347,ON
11/13/2025 2:35,241.2,0.917,117.8,0.408511,ON
11/13/2025 2:35,241.2,0.917,117.8,0.408675,ON
11/13/2025 2:36,241.2,0.917,117.8,0.408838,ON
11/13/2025 2:36,241.2,0.917,117.8,0.409002,ON
11/13/2025 2:36,241.2,0.917,117.8,0.409165,ON
11/13/2025 2:36,241.2,0.917,117.8,0.409329,ON
11/13/2025 2:36,241.2,0.917,117.8,0.409493,ON
11/13/2025 2:36,241.2,0.917,117.8,0.409656,ON
11/13/2025 2:36,241.2,0.917,117.8,0.40982,ON
11/13/2025 2:36,241.2,0.917,117.8,0.409983,ON
11/13/2025 2:36,241.2,0.917,117.8,0.410147,ON
11/13/2025 2:36,241.2,0.917,117.8,0.410311,ON
11/13/2025 2:36,241.2,0.917,117.8,0.410474,ON
11/13/2025 2:37,241.2,0.917,117.8,0.410638,ON
11/13/2025 2:37,241.2,0.917,117.8,0.410802,ON
11/13/2025 2:37,241.2,0.917,117.8,0.410965,ON
11/13/2025 2:37,241.2,0.917,117.8,0.411129,ON
11/13/2025 2:37,241.2,0.917,117.8,0.411292,ON
11/13/2025 2:37,241.2,0.917,117.8,0.411456,ON
11/13/2025 2:37,241.2,0.917,117.8,0.41162,ON
11/13/2025 2:37,241.2,0.917,117.8,0.411783,ON
11/13/2025 2:37,241.2,0.917,117.8,0.411947,ON
11/13/2025 2:38,241.2,0.917,117.8,0.41211,ON
11/13/2025 2:38,241.2,0.917,117.8,0.412274,ON
11/13/2025 2:38,241.2,0.917,117.8,0.412438,ON
11/13/2025 2:38,241.2,0.917,117.8,0.412601,ON
11/13/2025 2:38,241.2,0.917,117.8,0.412765,ON
11/13/2025 2:38,241.2,0.917,117.8,0.412928,ON
11/13/2025 2:38,241.2,0.917,117.8,0.413092,ON
11/13/2025 2:38,241.2,0.917,117.8,0.413256,ON
11/13/2025 2:38,241.2,0.917,117.8,0.413419,ON
11/13/2025 2:38,241.2,0.917,117.8,0.413583,ON
11/13/2025 2:39,241.2,0.917,117.8,0.413747,ON
11/13/2025 2:39,241.2,0.917,117.8,0.41391,ON
11/13/2025 2:39,241.2,0.917,117.8,0.414074,ON
11/13/2025 2:39,241.2,0.917,117.8,0.414237,ON
11/13/2025 2:39,241.2,0.917,117.8,0.414401,ON
11/13/2025 2:39,241.2,0.917,117.8,0.414565,ON
11/13/2025 2:39,241.2,0.917,117.8,0.414728,ON
11/13/2025 2:39,241.2,0.917,117.8,0.414892,ON
11/13/2025 2:39,241.2,0.917,117.8,0.415055,ON
11/13/2025 2:39,241.2,0.917,117.8,0.415219,ON
11/13/2025 2:40,241.2,0.917,117.8,0.415383,ON
11/13/2025 2:40,241.2,0.917,117.8,0.415546,ON
11/13/2025 2:40,241.2,0.917,117.8,0.41571,ON
11/13/2025 2:40,241.2,0.917,117.8,0.415873,ON
11/13/2025 2:40,241.2,0.917,117.8,0.416037,ON
11/13/2025 2:40,241.2,0.917,117.8,0.416201,ON
11/13/2025 2:40,241.2,0.917,117.8,0.416364,ON
11/13/2025 2:40,241.2,0.917,117.8,0.416528,ON
11/13/2025 2:40,241.2,0.917,117.8,0.416692,ON
11/13/2025 2:40,241.2,0.917,117.8,0.416855,ON
11/13/2025 2:41,241.2,0.917,117.8,0.417019,ON
11/13/2025 2:41,241.2,0.917,117.8,0.417182,ON
11/13/2025 2:41,241.2,0.917,117.8,0.417346,ON
11/13/2025 2:41,241.2,0.917,117.8,0.41751,ON
11/13/2025 2:41,241.2,0.917,117.8,0.417673,ON
11/13/2025 2:41,241.2,0.917,117.8,0.417837,ON
11/13/2025 2:41,241.2,0.917,117.8,0.418,ON
11/13/2025 2:41,241.2,0.917,117.8,0.418164,ON
11/13/2025 2:41,241.2,0.917,117.8,0.418328,ON
11/13/2025 2:41,241.2,0.917,117.8,0.418491,ON
11/13/2025 2:42,241.2,0.917,117.8,0.418655,ON
11/13/2025 2:42,241.2,0.917,117.8,0.418818,ON
11/13/2025 2:42,241.2,0.917,117.8,0.418982,ON
11/13/2025 2:42,241.2,0.917,117.8,0.419146,ON
11/13/2025 2:42,241.2,0.917,117.8,0.419309,ON
11/13/2025 2:42,241.2,0.917,117.8,0.419473,ON
11/13/2025 2:42,241.2,0.917,117.8,0.419637,ON
11/13/2025 2:42,241.2,0.917,117.8,0.4198,ON
11/13/2025 2:42,241.2,0.917,117.8,0.419964,ON
11/13/2025 2:42,241.2,0.917,117.8,0.420127,ON
11/13/2025 2:43,241.2,0.917,117.8,0.420291,ON
11/13/2025 2:43,241.2,0.917,117.8,0.420455,ON
11/13/2025 2:43,241.2,0.917,117.8,0.420618,ON
11/13/2025 2:43,241.2,0.917,117.8,0.420782,ON
11/13/2025 2:43,241.2,0.917,117.8,0.420945,ON
11/13/2025 2:43,241.2,0.917,117.8,0.421109,ON
11/13/2025 2:43,241.2,0.917,117.8,0.421273,ON
11/13/2025 2:43,241.2,0.917,117.8,0.421436,ON
11/13/2025 2:43,241.2,0.917,117.8,0.4216,ON
11/13/2025 2:43,241.2,0.917,117.8,0.421763,ON
11/13/2025 2:44,241.2,0.917,117.8,0.421927,ON
11/13/2025 2:44,241.2,0.917,117.8,0.422091,ON
11/13/2025 2:44,241.2,0.917,117.8,0.422254,ON
11/13/2025 2:44,241.2,0.917,117.8,0.422418,ON
11/13/2025 2:44,241.2,0.917,117.8,0.422582,ON
11/13/2025 2:44,241.2,0.917,117.8,0.422745,ON
11/13/2025 2:44,241.2,0.917,117.8,0.422909,ON
11/13/2025 2:44,241.2,0.917,117.8,0.423072,ON
11/13/2025 2:44,241.2,0.917,117.8,0.423236,ON
11/13/2025 2:44,241.2,0.917,117.8,0.4234,ON
11/13/2025 2:45,241.2,0.917,117.8,0.423563,ON
11/13/2025 2:45,241.2,0.917,117.8,0.423727,ON
11/13/2025 2:45,241.2,0.917,117.8,0.42389,ON
11/13/2025 2:45,241.2,0.917,117.8,0.424054,ON
11/13/2025 2:45,241.2,0.917,117.8,0.424218,ON
11/13/2025 2:45,241.2,0.917,117.8,0.424381,ON
11/13/2025 2:45,241.2,0.917,117.8,0.424545,ON
11/13/2025 2:45,241.2,0.917,117.8,0.424708,ON
11/13/2025 2:45,241.2,0.917,117.8,0.424872,ON
11/13/2025 2:45,241.2,0.917,117.8,0.425036,ON
11/13/2025 2:46,241.2,0.917,117.8,0.425199,ON
11/13/2025 2:46,241.2,0.917,117.8,0.425363,ON
11/13/2025 2:46,241.2,0.917,117.8,0.425527,ON
11/13/2025 2:46,241.2,0.917,117.8,0.42569,ON
11/13/2025 2:46,241.2,0.917,117.8,0.425854,ON
11/13/2025 2:46,241.2,0.917,117.8,0.426017,ON
11/13/2025 2:46,241.2,0.917,117.8,0.426181,ON
11/13/2025 2:46,241.2,0.917,117.8,0.426345,ON
11/13/2025 2:46,241.2,0.917,117.8,0.426508,ON
11/13/2025 2:46,241.2,0.917,117.8,0.426672,ON
11/13/2025 2:47,241.2,0.917,117.8,0.426835,ON
11/13/2025 2:47,241.2,0.917,117.8,0.426999,ON
11/13/2025 2:47,241.2,0.917,117.8,0.427163,ON
11/13/2025 2:47,241.2,0.917,117.8,0.427326,ON
11/13/2025 2:47,241.2,0.917,117.8,0.42749,ON
11/13/2025 2:47,241.2,0.917,117.8,0.427653,ON
11/13/2025 2:47,241.2,0.917,117.8,0.427817,ON
11/13/2025 2:47,241.2,0.917,117.8,0.427981,ON
11/13/2025 2:47,241.2,0.917,117.8,0.428144,ON
11/13/2025 2:47,241.2,0.917,117.8,0.428308,ON
11/13/2025 2:47,241.2,0.917,117.8,0.428472,ON
11/13/2025 2:48,241.2,0.917,117.8,0.428635,ON
11/13/2025 2:48,241.2,0.917,117.8,0.428799,ON
11/13/2025 2:48,241.2,0.917,117.8,0.428962,ON
11/13/2025 2:48,241.2,0.917,117.8,0.429126,ON
11/13/2025 2:48,241.2,0.917,117.8,0.42929,ON
11/13/2025 2:48,241.2,0.917,117.8,0.429453,ON
11/13/2025 2:48,241.2,0.917,117.8,0.429617,ON
11/13/2025 2:48,241.2,0.917,117.8,0.42978,ON
11/13/2025 2:48,241.2,0.917,117.8,0.429944,ON
11/13/2025 2:48,241.2,0.917,117.8,0.430108,ON
11/13/2025 2:49,241.2,0.917,117.8,0.430271,ON
11/13/2025 2:49,241.2,0.917,117.8,0.430435,ON
